Location,Cal Date,Temp,Day of Week,Sequence,Power Demand
1815,3/27/2011,37.6,1,5930,5026.349156
1815,3/28/2011,35.6,2,5931,5019.350506
1815,3/29/2011,36.2,3,5932,5123.538908
1815,3/30/2011,40.7,4,5933,5056.455078
1815,3/31/2011,56.5,5,5934,4876.669132
1815,4/1/2011,55.5,6,5935,5300.382387
1815,4/2/2011,56.6,7,5936,5241.283369
1815,4/3/2011,60.9,1,5937,5131.658484
1815,4/4/2011,32.5,2,5938,4973.8224
1815,4/5/2011,49.6,3,5939,5193.906628
1815,4/6/2011,53.8,4,5940,5174.146978
1815,4/7/2011,49.8,5,5941,4840.373182
1815,4/8/2011,56.5,6,5942,5280.915158
1815,4/9/2011,57.5,7,5943,5241.124087
1815,4/10/2011,46.8,1,5944,5081.07355
1815,4/11/2011,43.2,2,5945,5021.574256
1815,4/12/2011,50.7,3,5946,5194.151979
1815,4/13/2011,50.4,4,5947,5151.718871
1815,4/14/2011,44.4,5,5948,4809.202056
1815,4/15/2011,42.3,6,5949,5218.441485
1815,4/16/2011,47,7,5950,5174.22421
1815,4/17/2011,54.9,1,5951,5110.736698
1815,4/18/2011,58.3,2,5952,5082.23633
1815,4/19/2011,49.9,3,5953,5200.225499
1815,4/20/2011,43.1,4,5954,5109.975913
1815,4/21/2011,49.5,5,5955,4843.262258
1815,4/22/2011,57.2,6,5956,5286.789322
1815,4/23/2011,43.2,7,5957,5154.620282
1815,4/24/2011,35.8,1,5958,4988.215403
1815,4/25/2011,43.4,2,5959,5025.332863
1815,4/26/2011,41.7,3,5960,5128.479902
1815,4/27/2011,39.7,4,5961,5083.363701
1815,4/28/2011,47.9,5,5962,4825.70135
1815,4/29/2011,60.9,6,5963,5292.604511
1815,4/30/2011,40.1,7,5964,5128.75873
1815,5/1/2011,37.3,1,5965,4998.330285
1815,5/2/2011,36.8,2,5966,5007.54486
1815,5/3/2011,44.5,3,5967,5138.654373
1815,5/4/2011,54.5,4,5968,5144.743326
1815,5/5/2011,47.5,5,5969,4844.823872
1815,5/6/2011,58.4,6,5970,5301.54262
1815,5/7/2011,64.7,7,5971,5276.336913
1815,5/8/2011,69.1,1,5972,5180.692482
1815,5/9/2011,68.8,2,5973,5137.321295
1815,5/10/2011,60.9,3,5974,5247.050537
1815,5/11/2011,47.7,4,5975,5106.320558
1815,5/12/2011,43.9,5,5976,4818.070604
1815,5/13/2011,50,6,5977,5270.631789
1815,5/14/2011,48.9,7,5978,5182.148358
1815,5/15/2011,39.6,1,5979,5036.473305
1815,5/16/2011,46.2,2,5980,5063.197729
1815,5/17/2011,56.9,3,5981,5229.940319
1815,5/18/2011,50.2,4,5982,5117.582449
1815,5/19/2011,47.7,5,5983,4833.066585
1815,5/20/2011,46.4,6,5984,5233.834152
1815,5/21/2011,53.5,7,5985,5210.213869
1815,5/22/2011,60.8,1,5986,5111.452194
1815,5/23/2011,60.6,2,5987,5129.709481
1815,5/24/2011,52.9,3,5988,5201.152286
1815,5/25/2011,54.7,4,5989,5161.840012
1815,5/26/2011,54.7,5,5990,4888.786039
1815,5/27/2011,62.6,6,5991,5312.93363
1815,5/28/2011,58.5,7,5992,5240.948911
1815,5/29/2011,66.6,1,5993,5143.184903
1815,5/30/2011,70.6,2,5994,5159.927892
1815,5/31/2011,61.1,3,5995,5270.286959
1815,6/1/2011,68.6,4,5996,5231.364345
1815,6/2/2011,71.1,5,5997,4988.061
1815,6/3/2011,71.3,6,5998,5400.027554
1815,6/4/2011,67.8,7,5999,5291.391838
1815,6/5/2011,72.9,1,6000,5195.901043
1815,6/6/2011,74.7,2,6001,5186.847714
1815,6/7/2011,75.6,3,6002,5312.515588
1815,6/8/2011,71.5,4,6003,5247.86232
1815,6/9/2011,65.3,5,6004,4930.828628
1815,6/10/2011,63.6,6,6005,5338.934612
1815,6/11/2011,65.9,7,6006,5284.280608
1815,6/12/2011,66.3,1,6007,5166.627953
1815,6/13/2011,74.4,2,6008,5183.744738
1815,6/14/2011,69.6,3,6009,5312.522277
1815,6/15/2011,71.1,4,6010,5247.907027
1815,6/16/2011,76,5,6011,4998.596379
1815,6/17/2011,67,6,6012,5335.998803
1815,6/18/2011,64.2,7,6013,5251.63096
1815,6/19/2011,66.6,1,6014,5165.73093
1815,6/20/2011,58,2,6015,5077.487327
1815,6/21/2011,62.7,3,6016,5246.755815
1815,6/22/2011,68.3,4,6017,5226.239184
1815,6/23/2011,72.2,5,6018,4987.026879
1815,6/24/2011,74.9,6,6019,5405.346057
1815,6/25/2011,73.8,7,6020,5350.751365
1815,6/26/2011,76.8,1,6021,5246.497699
1815,6/27/2011,71.2,2,6022,5213.90537
1815,6/28/2011,71.3,3,6023,5286.273581
1815,6/29/2011,78.5,4,6024,5300.87981
1815,6/30/2011,78.5,5,6025,4991.225836
1815,7/1/2011,74.3,6,6026,5406.876527
1815,7/2/2011,73.3,7,6027,5345.188125
1815,7/3/2011,71.7,1,6028,5202.712979
1815,7/4/2011,76.7,2,6029,5202.075514
1815,7/5/2011,79.3,3,6030,5312.968549
1815,7/6/2011,70.4,4,6031,5247.624916
1815,7/7/2011,69.4,5,6032,4962.86367
1815,7/8/2011,69,6,6033,5347.448113
1815,7/9/2011,72.8,7,6034,5327.164621
1815,7/10/2011,71.6,1,6035,5191.660663
1815,7/11/2011,73.1,2,6036,5212.899386
1815,7/12/2011,72,3,6037,5303.868272
1815,7/13/2011,73.1,4,6038,5291.645413
1815,7/14/2011,70.7,5,6039,4962.196103
1815,7/15/2011,75,6,6040,5383.968242
1815,7/16/2011,76.8,7,6041,5356.543725
1815,7/17/2011,79.7,1,6042,5217.528813
1815,7/18/2011,79.2,2,6043,5245.830469
1815,7/19/2011,81.2,3,6044,5317.187419
1815,7/20/2011,78.4,4,6045,5284.441731
1815,7/21/2011,72.9,5,6046,4974.64707
1815,7/22/2011,74.2,6,6047,5358.954342
1815,7/23/2011,77.3,7,6048,5347.532464
1815,7/24/2011,73.3,1,6049,5201.134152
1815,7/25/2011,72.5,2,6050,5211.307671
1815,7/26/2011,74.7,3,6051,5343.99374
1815,7/27/2011,71.9,4,6052,5305.115956
1815,7/28/2011,73.6,5,6053,5003.653022
1815,7/29/2011,67.6,6,6054,5360.503099
1815,7/30/2011,73.1,7,6055,5361.691439
1815,7/31/2011,76.1,1,6056,5196.36459
1815,8/1/2011,77.2,2,6057,5204.356306
1815,8/2/2011,75,3,6058,5326.514268
1815,8/3/2011,67.1,4,6059,5243.273305
1815,8/4/2011,69.2,5,6060,4992.50672
1815,8/5/2011,67.1,6,6061,5335.719331
1815,8/6/2011,72.1,7,6062,5339.758668
1815,8/7/2011,77.3,1,6063,5214.97849
1815,8/8/2011,79.4,2,6064,5210.706628
1815,8/9/2011,73.2,3,6065,5299.551703
1815,8/10/2011,67.3,4,6066,5252.677938
1815,8/11/2011,70.9,5,6067,4992.532525
1815,8/12/2011,72.5,6,6068,5378.453697
1815,8/13/2011,69.2,7,6069,5316.352746
1815,8/14/2011,71.3,1,6070,5215.219607
1815,8/15/2011,74.2,2,6071,5224.800368
1815,8/16/2011,72.1,3,6072,5309.604695
1815,8/17/2011,67.8,4,6073,5284.837864
1815,8/18/2011,74.7,5,6074,5005.739767
1815,8/19/2011,78.5,6,6075,5423.771863
1815,8/20/2011,73.5,7,6076,5316.708653
1815,8/21/2011,73.9,1,6077,5179.27355
1815,8/22/2011,77,2,6078,5218.242068
1815,8/23/2011,77.9,3,6079,5313.383124
1815,8/24/2011,78,4,6080,5314.705308
1815,8/25/2011,76.4,5,6081,5012.785118
1815,8/26/2011,78,6,6082,5415.451335
1815,8/27/2011,76.2,7,6083,5334.786775
1815,8/28/2011,76.3,1,6084,5223.347039
1815,8/29/2011,67.8,2,6085,5187.583891
1815,8/30/2011,72.7,3,6086,5323.59641
1815,8/31/2011,72.4,4,6087,5317.431513
1815,9/1/2011,77.9,5,6088,5014.42915
1815,9/2/2011,76.1,6,6089,5431.510617
1815,9/3/2011,63.3,7,6090,5293.393556
1815,9/4/2011,58.6,1,6091,5105.377386
1815,9/5/2011,61.2,2,6092,5140.831329
1815,9/6/2011,67.6,3,6093,5268.449125
1815,9/7/2011,57,4,6094,5252.676741
1815,9/8/2011,58.4,5,6095,4894.888647
1815,9/9/2011,61.2,6,6096,5344.677355
1815,9/10/2011,60.5,7,6097,5254.619086
1815,9/11/2011,64.3,1,6098,5149.029303
1815,9/12/2011,69,2,6099,5211.494139
1815,9/13/2011,65.5,3,6100,5288.117367
1815,9/14/2011,59.7,4,6101,5211.576711
1815,9/15/2011,49.3,5,6102,4842.095704
1815,9/16/2011,55.3,6,6103,5310.777754
1815,9/17/2011,59.4,7,6104,5253.689629
1815,9/18/2011,58.6,1,6105,5114.623412
1815,9/19/2011,62.2,2,6106,5149.762442
1815,9/20/2011,61.7,3,6107,5269.86278
1815,9/21/2011,53.3,4,6108,5223.985394
1815,9/22/2011,56.9,5,6109,4911.086346
1815,9/23/2011,63.7,6,6110,5371.963087
1815,9/24/2011,67.9,7,6111,5277.120313
1815,9/25/2011,68.8,1,6112,5197.767321
1815,9/26/2011,71,2,6113,5241.392789
1815,9/27/2011,69.1,3,6114,5301.038509
1815,9/28/2011,68.8,4,6115,5263.213348
1815,9/29/2011,60.5,5,6116,4904.665112
1815,9/30/2011,56.5,6,6117,5310.361184
1815,10/1/2011,63.4,7,6118,5222.245873
1815,10/2/2011,65.9,1,6119,5142.726634
1815,10/3/2011,67.8,2,6120,5195.229917
1815,10/4/2011,62.5,3,6121,5241.465419
1815,10/5/2011,59.7,4,6122,5237.422737
1815,10/6/2011,58.4,5,6123,4887.634673
1815,10/7/2011,48.3,6,6124,5285.842406
1815,10/8/2011,42.9,7,6125,5115.655385
1815,10/9/2011,42.7,1,6126,5041.196778
1815,10/10/2011,45.9,2,6127,5073.832832
1815,10/11/2011,54,3,6128,5193.559558
1815,10/12/2011,54.3,4,6129,5222.460878
1815,10/13/2011,53.6,5,6130,4909.012212
1815,10/14/2011,51.9,6,6131,5323.505278
1815,10/15/2011,55.7,7,6132,5171.540994
1815,10/16/2011,55.8,1,6133,5106.447284
1815,10/17/2011,46.1,2,6134,5099.65336
1815,10/18/2011,42.3,3,6135,5166.087512
1815,10/19/2011,41.4,4,6136,5122.307057
1815,10/20/2011,49.3,5,6137,4888.341731
1815,10/21/2011,52.7,6,6138,5307.171494
1815,10/22/2011,55.4,7,6139,5214.545965
1815,10/23/2011,52.8,1,6140,5108.169837
1815,10/24/2011,56.4,2,6141,5119.554894
1815,10/25/2011,57.7,3,6142,5212.92872
1815,10/26/2011,33.6,4,6143,5077.766094
1815,10/27/2011,29.4,5,6144,4760.41614
1815,10/28/2011,36.5,6,6145,5257.095858
1815,10/29/2011,47.5,7,6146,5139.869899
1815,10/30/2011,44.3,1,6147,5044.503713
1815,10/31/2011,48.2,2,6148,5067.236115
1815,11/1/2011,49.6,3,6149,5165.052654
1815,11/2/2011,31.7,4,6150,5095.524394
1815,11/3/2011,27.9,5,6151,4735.09463
1815,11/4/2011,42,6,6152,5273.50672
1815,11/5/2011,44.6,7,6153,5107.660663
1815,11/6/2011,38.4,1,6154,5026.383584
1815,11/7/2011,35.7,2,6155,5037.132955
1815,11/8/2011,36.3,3,6156,5116.737251
1815,11/9/2011,32.6,4,6157,5080.012795
1815,11/10/2011,36.8,5,6158,4787.690887
1815,11/11/2011,46.1,6,6159,5303.099386
1815,11/12/2011,51.1,7,6160,5177.654956
1815,11/13/2011,51.1,1,6161,5065.200982
1815,11/14/2011,46.4,2,6162,5091.180178
1815,11/15/2011,44.1,3,6163,5135.121264
1815,11/16/2011,32.4,4,6164,5089.162136
1815,11/17/2011,31,5,6165,4743.7946
1815,11/18/2011,48.3,6,6166,5305.388432
1815,11/19/2011,48.6,7,6167,5132.445382
1815,11/20/2011,30.5,1,6168,4995.28699
1815,11/21/2011,37.1,2,6169,4992.079626
1815,11/22/2011,43.6,3,6170,5169.967628
1815,11/23/2011,45.1,4,6171,5182.768272
1815,11/24/2011,47.8,5,6172,4835.364928
1815,11/25/2011,49.3,6,6173,5321.487757
1815,11/26/2011,32.9,7,6174,5045.461798
1815,11/27/2011,33.6,1,6175,5000.71212
1815,11/28/2011,46.5,2,6176,5049.3166
1815,11/29/2011,38.3,3,6177,5137.72332
1815,11/30/2011,41.3,4,6178,5122.062688
1815,12/1/2011,33.3,5,6179,4750.640933
1815,12/2/2011,23,6,6180,5192.753605
1815,12/3/2011,25.7,7,6181,5012.584382
1815,12/4/2011,20.1,1,6182,4983.216201
1815,12/5/2011,13.2,2,6183,4943.334428
1815,12/6/2011,8.6,3,6184,5045.925161
1815,12/7/2011,30.1,4,6185,5116.760172
1815,12/8/2011,27,5,6186,4724.820466
1815,12/9/2011,25.4,6,6187,5197.433722
1815,12/10/2011,28.7,7,6188,5039.554557
1815,12/11/2011,32.2,1,6189,4998.495581
1815,12/12/2011,30.1,2,6190,4983.106198
1815,12/13/2011,28.9,3,6191,5063.283032
1815,12/14/2011,36.6,4,6192,5137.548174
1815,12/15/2011,29.1,5,6193,4716.589322
1815,12/16/2011,27.8,6,6194,5173.042314
1815,12/17/2011,29.2,7,6195,5042.703559
1815,12/18/2011,40.7,1,6196,5064.401105
1815,12/19/2011,34.1,2,6197,4990.91344
1815,12/20/2011,22.1,3,6198,5064.314207
1815,12/21/2011,23.8,4,6199,5097.900951
1815,12/22/2011,24.2,5,6200,4739.897637
1815,12/23/2011,19.4,6,6201,5168.573489
1815,12/24/2011,26.4,7,6202,4987.239675
1815,12/25/2011,28.9,1,6203,4989.629058
1815,12/26/2011,25.7,2,6204,4942.830408
1815,12/27/2011,28.2,3,6205,5071.175422
1815,12/28/2011,37.6,4,6206,5141.895183
1815,12/29/2011,49.6,5,6207,4848.198681
1815,12/30/2011,44.8,6,6208,5289.673243
1815,12/31/2011,43.3,7,6209,5088.610678
1815,1/1/2012,27.4,1,6210,4989.369469
1815,1/2/2012,29.5,2,6211,4985.276404
1815,1/3/2012,43.9,3,6212,5178.916631
1815,1/4/2012,41.2,4,6213,5142.110371
1815,1/5/2012,46,5,6214,4823.04707
1815,1/6/2012,43.8,6,6215,5275.318288
1815,1/7/2012,30.8,7,6216,5045.813808
1815,1/8/2012,29.4,1,6217,4999.362166
1815,1/9/2012,32.5,2,6218,5029.768426
1815,1/10/2012,39.4,3,6219,5115.168671
1815,1/11/2012,31.4,4,6220,5105.805523
1815,1/12/2012,22.1,5,6221,4686.860233
1815,1/13/2012,32.3,6,6222,5199.009819
1815,1/14/2012,38.2,7,6223,5045.955109
1815,1/15/2012,40.7,1,6224,5066.747131
1815,1/16/2012,43.2,2,6225,5052.766309
1815,1/17/2012,21.4,3,6226,5028.833415
1815,1/18/2012,15.1,4,6227,5077.647008
1815,1/19/2012,51.9,5,6228,4846.951304
1815,1/20/2012,53,6,6229,5350.366523
1815,1/21/2012,39.1,7,6230,5057.481589
1815,1/22/2012,44.3,1,6231,5045.649739
1815,1/23/2012,32.7,2,6232,5008.873059
1815,1/24/2012,32.3,3,6233,5077.555845
1815,1/25/2012,31.4,4,6234,5068.45155
1815,1/26/2012,40.3,5,6235,4808.563363
1815,1/27/2012,35.6,6,6236,5201.696533
1815,1/28/2012,25,7,6237,5017.437036
1815,1/29/2012,35.9,1,6238,5029.851826
1815,1/30/2012,45.7,2,6239,5101.99641
1815,1/31/2012,41.9,3,6240,5155.054403
1815,2/1/2012,38,4,6241,5104.688555
1815,2/2/2012,33.4,5,6242,4750.239276
1815,2/3/2012,28.9,6,6243,5164.375084
1815,2/4/2012,26.5,7,6244,4994.72378
1815,2/5/2012,21.8,1,6245,4963.769837
1815,2/6/2012,26.4,2,6246,4974.985701
1815,2/7/2012,24.5,3,6247,5069.226112
1815,2/8/2012,23.9,4,6248,5066.015189
1815,2/9/2012,31.2,5,6249,4722.431022
1815,2/10/2012,28.5,6,6250,5198.734029
1815,2/11/2012,18.2,7,6251,4950.116539
1815,2/12/2012,19.4,1,6252,4957.519515
1815,2/13/2012,34.4,2,6253,4996.692574
1815,2/14/2012,33,3,6254,5056.922062
1815,2/15/2012,34.6,4,6255,5115.921049
1815,2/16/2012,30.9,5,6256,4731.466125
1815,2/17/2012,32.5,6,6257,5222.714452
1815,2/18/2012,29.5,7,6258,5017.52243
1815,2/19/2012,32.7,1,6259,4952.819086
1815,2/20/2012,33,2,6260,5026.968088
1815,2/21/2012,36.9,3,6261,5093.859098
1815,2/22/2012,51.5,4,6262,5205.418196
1815,2/23/2012,40.5,5,6263,4807.282234
1815,2/24/2012,24.7,6,6264,5166.100614
1815,2/25/2012,34.2,7,6265,5016.711783
1815,2/26/2012,38.5,1,6266,4987.258085
1815,2/27/2012,29.7,2,6267,4976.1668
1815,2/28/2012,35.8,3,6268,5098.76143
1815,2/29/2012,40.6,4,6269,5172.840841
1815,3/1/2012,42.1,5,6270,4838.605063
1815,3/2/2012,25,6,6271,5158.783062
1815,3/3/2012,26,7,6272,5018.104909
1815,3/4/2012,43.6,1,6273,5026.213654
1815,3/5/2012,47,2,6274,5078.570236
1815,3/6/2012,51.5,3,6275,5170.264222
1815,3/7/2012,43.6,4,6276,5172.759681
1815,3/8/2012,32.7,5,6277,4762.765112
1815,3/9/2012,34.8,6,6278,5229.487604
1815,3/10/2012,40.5,7,6279,5062.22826
1815,3/11/2012,42.3,1,6280,5015.033538
1815,3/12/2012,42.9,2,6281,5040.001411
1815,3/13/2012,54.3,3,6282,5169.906904
1815,3/14/2012,56,4,6283,5244.667812
1815,3/15/2012,54.9,5,6284,4901.682725
1815,3/16/2012,55.7,6,6285,5299.387021
1815,3/17/2012,56.4,7,6286,5178.000921
1815,3/18/2012,54,1,6287,5121.505585
1815,3/19/2012,40.9,2,6288,5067.12958
1815,3/20/2012,37.7,3,6289,5126.255446
1815,3/21/2012,40.6,4,6290,5159.086867
1815,3/22/2012,50.4,5,6291,4862.664897
1815,3/23/2012,50.3,6,6292,5270.704633
1815,3/24/2012,58.1,7,6293,5177.663486
1815,3/25/2012,58.2,1,6294,5141.245934
1815,3/26/2012,59.8,2,6295,5156.767106
1815,3/27/2012,58.9,3,6296,5217.742283
1815,3/28/2012,53.6,4,6297,5205.558239
1815,3/29/2012,58.9,5,6298,4896.388309
1815,3/30/2012,55.6,6,6299,5323.572783
1815,3/31/2012,62.6,7,6300,5198.479656
1815,4/1/2012,64.4,1,6301,5124.797515
1815,4/2/2012,49.3,2,6302,5099.433783
1815,4/3/2012,34.8,3,6303,5053.23363
1815,4/4/2012,41,4,6304,5157.93587
1815,4/5/2012,46.2,5,6305,4862.643756
1815,4/6/2012,53.6,6,6306,5330.104265
1815,4/7/2012,46.2,7,6307,5128.189782
1815,4/8/2012,49.8,1,6308,5057.319208
1815,4/9/2012,56.2,2,6309,5147.350261
1815,4/10/2012,54.1,3,6310,5155.33406
1815,4/11/2012,53.6,4,6311,5251.650292
1815,4/12/2012,54,5,6312,4896.551611
1815,4/13/2012,52.1,6,6313,5310.617858
1815,4/14/2012,49.9,7,6314,5106.471525
1815,4/15/2012,41.8,1,6315,5024.548113
1815,4/16/2012,43.9,2,6316,5048.662657
1815,4/17/2012,49.7,3,6317,5165.858944
1815,4/18/2012,56.3,4,6318,5253.332709
1815,4/19/2012,57.3,5,6319,4910.395612
1815,4/20/2012,47.3,6,6320,5303.319239
1815,4/21/2012,58.5,7,6321,5174.694937
1815,4/22/2012,55.4,1,6322,5099.091991
1815,4/23/2012,59.6,2,6323,5154.632341
1815,4/24/2012,66.7,3,6324,5229.651458
1815,4/25/2012,66.7,4,6325,5303.097484
1815,4/26/2012,65.7,5,6326,4964.137895
1815,4/27/2012,59.5,6,6327,5361.726051
1815,4/28/2012,48.4,7,6328,5142.716907
1815,4/29/2012,50,1,6329,5049.577815
1815,4/30/2012,57,2,6330,5141.622768
1815,5/1/2012,63,3,6331,5194.266738
1815,5/2/2012,61.2,4,6332,5298.723381
1815,5/3/2012,63.8,5,6333,4921.069377
1815,5/4/2012,66.7,6,6334,5387.94351
1815,5/5/2012,71,7,6335,5248.538816
1815,5/6/2012,58.3,1,6336,5127.282357
1815,5/7/2012,44.2,2,6337,5032.919607
1815,5/8/2012,46,3,6338,5109.893096
1815,5/9/2012,56.8,4,6339,5242.872108
1815,5/10/2012,64.1,5,6340,4916.256459
1815,5/11/2012,53.8,6,6341,5341.493004
1815,5/12/2012,43.1,7,6342,5077.321939
1815,5/13/2012,47.8,1,6343,5070.910954
1815,5/14/2012,53.7,2,6344,5078.756582
1815,5/15/2012,62.8,3,6345,5209.608131
1815,5/16/2012,66.2,4,6346,5273.883584
1815,5/17/2012,66.5,5,6347,4964.178613
1815,5/18/2012,67.3,6,6348,5420.823964
1815,5/19/2012,57.4,7,6349,5159.50985
1815,5/20/2012,54.6,1,6350,5067.733722
1815,5/21/2012,62.6,2,6351,5132.825683
1815,5/22/2012,66.1,3,6352,5242.015373
1815,5/23/2012,69.6,4,6353,5332.468303
1815,5/24/2012,55.3,5,6354,4878.92378
1815,5/25/2012,55.8,6,6355,5331.093311
1815,5/26/2012,67.8,7,6356,5225.575944
1815,5/27/2012,66.4,1,6357,5174.38027
1815,5/28/2012,60.5,2,6358,5147.311138
1815,5/29/2012,63,3,6359,5225.512765
1815,5/30/2012,67.2,4,6360,5318.133569
1815,5/31/2012,59.7,5,6361,4928.168763
1815,6/1/2012,67,6,6362,5395.74483
1815,6/2/2012,66.8,7,6363,5236.411721
1815,6/3/2012,69.9,1,6364,5177.055385
1815,6/4/2012,71.4,2,6365,5172.210003
1815,6/5/2012,66.9,3,6366,5252.916355
1815,6/6/2012,68.5,4,6367,5299.958055
1815,6/7/2012,67,5,6368,4959.890856
1815,6/8/2012,66.2,6,6369,5415.42961
1815,6/9/2012,78.2,7,6370,5267.181467
1815,6/10/2012,69.8,1,6371,5194.864989
1815,6/11/2012,64.3,2,6372,5141.27533
1815,6/12/2012,68.4,3,6373,5278.683553
1815,6/13/2012,70.3,4,6374,5306.880546
1815,6/14/2012,74.1,5,6375,4959.071893
1815,6/15/2012,68.8,6,6376,5397.259374
1815,6/16/2012,67.9,7,6377,5237.366339
1815,6/17/2012,71.7,1,6378,5161.759006
1815,6/18/2012,83.2,2,6379,5248.331789
1815,6/19/2012,84.1,3,6380,5296.523842
1815,6/20/2012,72.5,4,6381,5324.399724
1815,6/21/2012,67.6,5,6382,4917.795152
1815,6/22/2012,73.7,6,6383,5405.229181
1815,6/23/2012,85.6,7,6384,5287.715894
1815,6/24/2012,79.8,1,6385,5214.566892
1815,6/25/2012,83.7,2,6386,5219.077815
1815,6/26/2012,84.2,3,6387,5322.669868
1815,6/27/2012,82.3,4,6388,5369.99371
1815,6/28/2012,78.8,5,6389,4991.678153
1815,6/29/2012,77.2,6,6390,5459.402332
1815,6/30/2012,80.8,7,6391,5282.403314
1815,7/1/2012,78.8,1,6392,5208.424179
1815,7/2/2012,78.4,2,6393,5243.587757
1815,7/3/2012,78.8,3,6394,5320.470206
1815,7/4/2012,75,4,6395,5342.860295
1815,7/5/2012,80.6,5,6396,5015.573182
1815,7/6/2012,77.2,6,6397,5432.448358
1815,7/7/2012,68.6,7,6398,5238.510371
1815,7/8/2012,65.8,1,6399,5133.636238
1815,7/9/2012,64.1,2,6400,5132.902485
1815,7/10/2012,65.8,3,6401,5227.482264
1815,7/11/2012,68.6,4,6402,5310.756398
1815,7/12/2012,73.5,5,6403,4991.654679
1815,7/13/2012,76.2,6,6404,5418.532801
1815,7/14/2012,77.7,7,6405,5241.114913
1815,7/15/2012,78.5,1,6406,5181.817889
1815,7/16/2012,78,2,6407,5234.697361
1815,7/17/2012,75.5,3,6408,5308.555324
1815,7/18/2012,75.3,4,6409,5347.372875
1815,7/19/2012,78.2,5,6410,5008.527493
1815,7/20/2012,79.7,6,6411,5414.274839
1815,7/21/2012,79.6,7,6412,5272.890733
1815,7/22/2012,80.7,1,6413,5179.619208
1815,7/23/2012,80.7,2,6414,5194.065235
1815,7/24/2012,81.2,3,6415,5312.233446
1815,7/25/2012,77.5,4,6416,5335.992728
1815,7/26/2012,73.4,5,6417,4982.694415
1815,7/27/2012,74.8,6,6418,5411.261952
1815,7/28/2012,77.8,7,6419,5272.399018
1815,7/29/2012,76.1,1,6420,5180.256643
1815,7/30/2012,72.3,2,6421,5198.125222
1815,7/31/2012,70.2,3,6422,5259.798098
1815,8/1/2012,75.6,4,6423,5344.961614
1815,8/2/2012,72.5,5,6424,4952.74575
1815,8/3/2012,71.9,6,6425,5408.961982
1815,8/4/2012,69.1,7,6426,5192.584535
1815,8/5/2012,68.6,1,6427,5142.702424
1815,8/6/2012,78.2,2,6428,5242.073519
1815,8/7/2012,79.6,3,6429,5293.83676
1815,8/8/2012,74.1,4,6430,5363.01792
1815,8/9/2012,73.2,5,6431,4984.497729
1815,8/10/2012,71.9,6,6432,5371.308009
1815,8/11/2012,75,7,6433,5233.106321
1815,8/12/2012,71.6,1,6434,5156.106689
1815,8/13/2012,69.2,2,6435,5163.198773
1815,8/14/2012,71.3,3,6436,5267.665634
1815,8/15/2012,74.9,4,6437,5358.992083
1815,8/16/2012,65.3,5,6438,4910.474655
1815,8/17/2012,64,6,6439,5311.866063
1815,8/18/2012,70.2,7,6440,5203.344124
1815,8/19/2012,66.4,1,6441,5106.426296
1815,8/20/2012,64.2,2,6442,5166.676987
1815,8/21/2012,68.8,3,6443,5245.2054
1815,8/22/2012,71.8,4,6444,5323.42556
1815,8/23/2012,72,5,6445,4970.514299
1815,8/24/2012,69,6,6446,5359.840166
1815,8/25/2012,68.3,7,6447,5196.98521
1815,8/26/2012,71.5,1,6448,5184.708346
1815,8/27/2012,74.3,2,6449,5175.122553
1815,8/28/2012,76.4,3,6450,5288.531145
1815,8/29/2012,74.6,4,6451,5332.98745
1815,8/30/2012,73.5,5,6452,4988.800706
1815,8/31/2012,72.2,6,6453,5400.872906
1815,9/1/2012,72.2,7,6454,5227.518932
1815,9/2/2012,76.6,1,6455,5171.237435
1815,9/3/2012,69.7,2,6456,5162.412673
1815,9/4/2012,71.1,3,6457,5271.853053
1815,9/5/2012,71.1,4,6458,5324.399079
1815,9/6/2012,70.8,5,6459,4981.118288
1815,9/7/2012,66.6,6,6460,5368.876956
1815,9/8/2012,60.4,7,6461,5149.727033
1815,9/9/2012,63.7,1,6462,5130.509113
1815,9/10/2012,69.2,2,6463,5158.244799
1815,9/11/2012,74.5,3,6464,5292.589107
1815,9/12/2012,58.6,4,6465,5267.969438
1815,9/13/2012,52.8,5,6466,4890.615864
1815,9/14/2012,57.2,6,6467,5328.735348
1815,9/15/2012,59.6,7,6468,5143.978368
1815,9/16/2012,67,1,6469,5167.436882
1815,9/17/2012,60.7,2,6470,5093.145904
1815,9/18/2012,58,3,6471,5184.633354
1815,9/19/2012,64.7,4,6472,5326.08294
1815,9/20/2012,64,5,6473,4924.71209
1815,9/21/2012,63.3,6,6474,5342.839583
1815,9/22/2012,61.2,7,6475,5171.569408
1815,9/23/2012,61.9,1,6476,5141.259466
1815,9/24/2012,64.8,2,6477,5160.38923
1815,9/25/2012,58.3,3,6478,5203.328383
1815,9/26/2012,54.4,4,6479,5220.275115
1815,9/27/2012,53.1,5,6480,4897.61884
1815,9/28/2012,54.9,6,6481,5329.128751
1815,9/29/2012,56.6,7,6482,5117.429396
1815,9/30/2012,61.2,1,6483,5125.115434
1815,10/1/2012,59.4,2,6484,5125.535655
1815,10/2/2012,58.3,3,6485,5199.974409
1815,10/3/2012,65,4,6486,5307.417705
1815,10/4/2012,43.7,5,6487,4793.719945
1815,10/5/2012,39.3,6,6488,5218.49417
1815,10/6/2012,34,7,6489,4990.091255
1815,10/7/2012,37.9,1,6490,4986.628291
1815,10/8/2012,46.2,2,6491,5051.635809
1815,10/9/2012,54.5,3,6492,5211.589353
